158.4966832069511,-954.9360195386889
162.31679116758943,-1125.3542816842423
140.46151874318662,-1145.41981899754
118.20946760153711,-1143.908441165359
99.41725672908748,-1151.7170698849882
0.0,-0.0
0.0,-0.0
32.785685704293776,-1131.525120716681
11.338079646499896,-1142.9437641239965
-12.83526804417895,-1134.9274231836298
-32.14241111918258,-1140.5471780717558
0.0,-0.0
-75.75508360263302,-1141.4890132227983
-0.0,-0.0
-117.49315311063727,-1124.8805976511997
-138.4881210940852,-1120.4740248287017
-159.7827797731126,-1118.646263699109
-164.7289559917777,-1015.7289850436774
-179.04000304320257,-998.0684732573662
-191.82308393043033,-964.10212346588
-204.2428747058933,-933.9276460903558
-222.81854219858863,-943.0338791647391
-233.4022448094122,-910.5621297407042
-261.14432334819793,-936.262592643224
-279.0807284668532,-932.1174534351401
-293.1123495038363,-922.5557709799126
-310.17638575379823,-915.9037120356653
-332.4825946245771,-917.6226480812846
-429.4890753661863,-1104.4293251001163
-460.54679553964337,-1121.0890460254109
-486.02559444976424,-1122.278094564691
-406.5962791482439,-902.6513533933262
-421.8731394843047,-891.1896847370128
-441.3113091539595,-888.4302608605914
-467.25899664530044,-897.6708918384438
-574.8164521880656,-1044.246161732915
-605.9210992509923,-1053.1308662661395
-627.2629903666395,-1044.0618472659085
-480.3500095476365,-777.5987836459014
-493.82371265328817,-770.3006820854584
-516.0841437543532,-768.8518430525716
-535.6802439440255,-766.3365293707911
-557.717039812552,-766.5870488748974
-578.7449835368451,-764.6798310606453
-602.9899748751491,-766.1775839843314
-625.8233042486909,-764.5189283851973
-651.7732959657767,-762.3651163752891
-675.5900786916696,-760.1756675751885
-703.9307505023917,-758.7532527094296
-728.5137153420211,-758.9280377997407
-754.9560551778522,-756.8370727906342
-783.946566641063,-752.9918861791868
-0.0,-0.0
-1225.9416632421019,-1071.1914106858721
-1254.6912298961213,-1059.2043795329391
-1294.938635659442,-1046.5939660997778
-1156.8625023520701,-906.9559805479572
-1179.9890667613518,-885.0145774639388
-1185.1581757402553,-857.7698400363761
-1175.129937898336,-816.5969808020676
-0.0,-0.0
-1633.0755016465541,-1034.1921513538264
-1596.202997671956,-968.4136462395923
-1576.4521877853454,-915.4930363617184
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1592.4143390526826,-730.5618199573586
-1436.0949727843226,-629.4880691034543
-1567.529495030307,-647.5085190250628
-1509.8163918028006,-589.996155109143
-1462.4525660760692,-542.9847990298812
-1510.3670263073038,-528.0070509412087
-1527.8270488752498,-501.40653039738663
-1556.2910712431083,-477.85154762643464
-1552.6802020432394,-444.30754009240667
-1551.174902145976,-412.1667416864467
-0.0,-0.0
-1549.1268361890357,-349.2134668064053
-1549.6034090760268,-318.51730656269876
-1550.4581166571406,-288.1121803950541
-1551.705133093115,-257.95383294783375
-1547.4203335261916,-227.12620146009232
-1495.904508976101,-190.6140079452985
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-2032.8102850637993,-94.37873139026195
-2011.2448597880134,-55.11908903723338
-0.0,-0.0
-2103.881954681958,22.287233198029206
-0.0,-0.0
-6170.851793874933,354.0468020340397
-6228.821427442943,476.2274929355269
-6023.54130447012,575.8047875299524
-6094.969258768487,699.6961731116778
-6083.552539037068,815.7404641034113
-6069.925548391905,931.6033689179269
-6202.881384933856,1072.98067291124
-0.0,0.0
-5845.611168002211,1241.5337581104366
-5792.726332258128,1345.782537991666
-5770.966489040489,1456.7943514345745
-5705.593122669088,1556.1500951229632
-0.0,0.0
-4659.994453281071,1452.1062961745088
-4503.470227441344,1497.7556244425907
-4484.578444172202,1586.696309337748
-4463.772026045893,1675.876874800219
-1790.402305783846,693.4403964609265
-1816.6332416811354,743.7826733791865
-1752.5307024459696,756.9128992058706
-1756.8794562991134,798.9208822118321
-1779.1460349157496,855.1697997728673
-1805.3551654253865,910.591415878645
-1811.5151399931467,957.5039935037397
-0.0,0.0
-0.0,0.0
-3556.620167727038,2180.83401076682
-3514.3435657514224,2248.3267782645785
-3397.5770394372557,2266.1699541492408
-3206.7092101614758,2228.461586266535
-3085.814021477135,2232.9874215622244
-2987.611409869682,2239.8513485534013
-2898.5781135470297,2260.8009464935526
-0.0,0.0
-0.0,0.0
-3352.839866571811,2951.7035469583866
-4690.584270424847,4309.909419238762
-3347.177057377533,3181.5608978244436
-3040.3591971765804,3002.456486303137
-0.0,0.0
-2948.8554167941315,3143.3026788465518
-0.0,0.0
-2502.4394375893057,2867.6528487942396
-2436.313708176202,2901.8781013944617
-2369.797240267407,2934.628603421732
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3241.525460514554,4928.561016040677
-0.0,0.0
-3049.727584241164,5070.507929381291
-3115.277724057658,5410.184257674608
-0.0,0.0
-0.0,0.0
-2654.4952111990033,5287.03235981411
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2981.9880944056554,11402.523536692346
-2764.042746151155,11456.277436298808
-1115.641024052039,4991.850368896499
-0.0,0.0
-2105.0884325027578,11594.449477717477
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-504.07967452130566,10885.334752855995
-0.0,0.0
-0.0,0.0
-0.0,0.0
77.89292707126663,3044.003563058406
135.816792671648,3039.9675654237476
193.61512390131654,3034.8301737983093
251.1843133616043,3027.598130650939
309.05654780744476,3024.2493366548574
0.0,0.0
0.0,0.0
1679.7143661366151,10188.465814252619
1877.2589634982853,10174.262370509488
0.0,0.0
2186.7060705288864,9751.838419555163
0.0,0.0
0.0,0.0
2530.7749372423464,8875.225023458615
2697.161844160023,8817.718468311818
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1836.7302388698126,4237.020890864387
